customer_id,first_name,last_name,age,gender,marital_status,education_level,occupation,annual_income,monthly_expenses,credit_score,num_dependents,years_employed,city,state,phone_number,email,has_existing_loan,num_credit_cards,registration_date
CUST08048,Priya,Gupta,41,Male,Widowed,High School,Professor,224365.45,32957.92,572,5,39,Delhi,Delhi,9602813165,sneha.gupta131@example.com,True,0,2015-08-22
CUST08049,Divya,Pandey,28,Female,Single,Bachelor's,Manager,123850.39,16344.96,758,2,8,Ahmedabad,Gujarat,9953265568,ravi.mishra346@example.com,True,4,2017-07-19
CUST08050,Arjun,Iyer,21,Male,Married,Master's,Doctor,78721.38,12106.66,472,4,6,Delhi,Delhi,9990493278,rekha.malhotra60@example.com,True,2,2024-02-19
CUST08051,Rohan,Malhotra,48,Male,Married,Bachelor's,Lawyer,119630.22,16522.65,867,0,17,Bengaluru,Karnataka,9896684564,priya.shah436@example.com,False,1,2020-03-15
CUST08052,Suresh,Mishra,69,Male,Married,Master's,Teacher,100756.52,19334.6,820,0,39,Kolkata,West Bengal,9676618262,harish.gupta893@example.com,True,2,2018-05-17
CUST08053,Pooja,Mehta,59,Female,Married,Master's,Teacher,75696.71,13794.05,796,4,0,Hyderabad,Telangana,9541774433,kavya.iyer804@example.com,False,3,2023-06-09
CUST08054,Naveen,Verma,34,Male,Single,Bachelor's,Analyst,113526.49,14478.5,833,4,5,Chennai,Tamil Nadu,9891191901,kiran.pillai214@example.com,False,0,2022-12-31
CUST08055,Deepak,Nair,41,Male,Widowed,Bachelor's,Businessman,125770.24,24806.09,371,1,13,Pune,Maharashtra,9245706105,amit.rao312@example.com,False,5,2017-04-10
CUST08056,Deepak,Bhat,50,Male,Single,Bachelor's,,,3981.29,,1,,Lucknow,Uttar Pradesh,9741885822,aditya.gupta543@example.com,False,3,2019-04-26
CUST08057,Sachin,Mehta,41,Female,Married,Master's,Nurse,133361.42,20192.09,591,2,16,Mumbai,Maharashtra,9107579891,aditya.mishra216@example.com,True,7,2022-03-31
CUST08058,Sunita,Mishra,69,Male,Single,Master's,Accountant,153993.07,27648.79,551,4,16,Mumbai,Maharashtra,9292756402,arjun.tiwari467@example.com,False,1,2015-11-03
CUST08059,Swati,Sharma,29,Female,Single,Master's,Nurse,235858.53,57754.95,708,0,20,Delhi,Delhi,9443445594,deepak.pillai242@example.com,False,0,2016-12-25
CUST08060,Ananya,Kumar,37,Female,Married,Bachelor's,Lawyer,47023.35,6559.33,666,2,34,Hyderabad,Telangana,9202918890,divya.joshi924@example.com,False,0,2018-10-22
CUST08061,Rahul,Pillai,25,Male,Married,Master's,Designer,53610.36,10034.51,555,0,33,Jaipur,Rajasthan,9457655625,rahul.sharma765@example.com,True,1,2015-09-26
CUST08062,Suresh,Nair,51,Female,Widowed,High School,,,22791.79,,0,,Delhi,Delhi,9302724647,nisha.sharma697@example.com,False,3,2018-03-12
CUST08063,Ravi,Mehta,60,Male,Married,Bachelor's,Accountant,64359.8,10686.98,739,2,13,Lucknow,Uttar Pradesh,9644602943,meera.nair758@example.com,False,7,2016-11-11
CUST08064,Naveen,Rao,58,Male,Divorced,Bachelor's,Analyst,48346.29,11985.5,634,0,3,Kolkata,West Bengal,9526250752,rekha.bhat141@example.com,True,5,2023-07-02
CUST08065,Rohan,Kumar,63,Male,Married,High School,Teacher,77030.49,10331.93,734,4,23,Pune,Maharashtra,9375510938,nisha.pandey917@example.com,False,2,2022-05-29
CUST08066,Divya,Pillai,39,Female,Single,High School,Engineer,79547.37,15766.32,760,5,5,Ahmedabad,Gujarat,9909614661,nisha.dubey974@example.com,True,1,2022-05-27
CUST08067,Suresh,Verma,56,Female,Married,Master's,Accountant,53670.04,6978.3,607,4,19,Ahmedabad,Gujarat,9281768427,divya.tiwari238@example.com,False,4,2024-04-10
CUST08068,Sunita,Reddy,53,Female,Married,Diploma,Nurse,53455.66,7965.35,394,2,31,Delhi,Delhi,9564189589,arjun.verma878@example.com,True,2,2023-01-14
CUST08069,Naveen,Reddy,33,Female,Single,Bachelor's,Accountant,91785.42,14817.02,708,0,22,Chennai,Tamil Nadu,9575048594,rahul.shah3@example.com,False,6,2019-05-05
CUST08070,Rekha,Nair,34,Female,Divorced,High School,Analyst,41391.19,5728.87,467,0,13,Delhi,Delhi,9351107288,sachin.pillai74@example.com,False,0,2024-10-24
CUST08071,Ananya,Shah,53,Male,Married,PhD,Manager,40993.52,5141.53,386,1,21,Lucknow,Uttar Pradesh,9937211152,pooja.shah267@example.com,False,1,2016-02-04
CUST08072,Amit,Iyer,49,Male,Married,PhD,Consultant,103043.38,20588.76,302,3,16,Pune,Maharashtra,9116901189,swati.rao918@example.com,False,1,2020-11-22
CUST08073,Rohan,Tiwari,63,Male,Married,Master's,Accountant,243625.11,44946.09,671,2,39,Chennai,Tamil Nadu,9283214810,sunita.malhotra972@example.com,False,6,2021-10-05
CUST08074,Vikram,Patel,69,Female,Married,Bachelor's,Consultant,153249.84,25809.64,827,5,1,Hyderabad,Telangana,9283734916,priya.pillai421@example.com,False,4,2022-08-03
CUST08075,Harish,Pandey,56,Male,Single,High School,Consultant,205576.02,33384.05,322,0,6,Mumbai,Maharashtra,9143804233,suresh.bhat263@example.com,False,6,2015-11-22
CUST08076,Kiran,Mishra,64,Female,Married,PhD,Analyst,33421.81,5380.3,397,2,34,Kolkata,West Bengal,9760127584,sneha.patel435@example.com,False,7,2016-06-18
CUST08077,Priya,Reddy,30,Female,Married,PhD,Analyst,42397.28,6842.81,821,1,35,Pune,Maharashtra,9715653816,divya.pandey495@example.com,False,6,2018-06-30
CUST08078,Meera,Iyer,51,Female,Married,Master's,Doctor,99348.6,13585.27,620,2,13,Delhi,Delhi,9420905334,sachin.shah373@example.com,True,3,2015-09-17
CUST08079,Sneha,Sharma,26,Male,Divorced,PhD,Doctor,163037.13,29018.41,833,4,19,Kolkata,West Bengal,9189839295,kavya.pandey950@example.com,False,5,2018-09-04
CUST08080,Ravi,Nair,21,Male,Single,High School,Designer,144759.11,35797.04,666,0,27,Kolkata,West Bengal,9618968888,divya.pillai798@example.com,False,5,2024-02-19
CUST08081,Sunita,Mehta,27,Male,Divorced,High School,,,5873.63,,1,,Lucknow,Uttar Pradesh,9836339355,arjun.bhat972@example.com,False,4,2023-01-03
CUST08082,Rahul,Iyer,47,Female,Married,Bachelor's,Consultant,195130.57,29347.32,716,4,6,Hyderabad,Telangana,9966423490,rohan.tiwari31@example.com,False,6,2016-10-17
CUST08083,Ravi,Tiwari,41,Male,Married,Bachelor's,Analyst,94013.23,19759.29,513,3,2,Bengaluru,Karnataka,9462934036,lakshmi.dubey255@example.com,False,7,2015-10-01
CUST08084,Sneha,Pandey,48,Female,Single,Master's,Professor,157414.33,38222.17,509,3,4,Bengaluru,Karnataka,9324106796,sunita.iyer543@example.com,False,4,2016-09-29
CUST08085,Amit,Kumar,36,Other,Married,PhD,,,13045.91,,2,,Jaipur,Rajasthan,9787964079,amit.bhat58@example.com,False,3,2015-11-27
CUST08086,Aditya,Singh,66,Male,Married,Bachelor's,Engineer,39095.29,8692.11,352,0,8,Lucknow,Uttar Pradesh,9124863516,priya.joshi814@example.com,False,0,2023-11-28
CUST08087,Arjun,Reddy,43,Male,Single,Bachelor's,,,21612.58,,3,,Hyderabad,Telangana,9403775796,harish.gupta617@example.com,False,1,2022-04-26
CUST08088,Sunita,Malhotra,40,Female,Married,Bachelor's,Lawyer,130847.54,25598.83,405,1,14,Mumbai,Maharashtra,9823389572,naveen.sharma335@example.com,True,6,2023-11-11
CUST08089,Swati,Mishra,58,Female,Single,Bachelor's,Accountant,46752.61,6852.54,759,0,33,Ahmedabad,Gujarat,9112805051,priya.joshi758@example.com,False,2,2022-01-04
CUST08090,Ananya,Dubey,45,Female,Married,PhD,Consultant,66111.39,9968.61,781,5,17,Hyderabad,Telangana,9487635834,divya.malhotra303@example.com,False,0,2022-01-02
CUST08091,Rekha,Nair,48,Male,Married,Bachelor's,Manager,148992.65,21732.03,419,1,3,Chennai,Tamil Nadu,9950340040,swati.kumar921@example.com,False,0,2017-09-10
CUST08092,Kavya,Tiwari,25,Male,Married,Master's,Teacher,111705.52,18252.03,507,1,33,Delhi,Delhi,9311941974,ananya.gupta918@example.com,True,0,2023-11-12
CUST08093,Swati,Reddy,41,Male,Single,Bachelor's,Consultant,133387.71,19279.24,617,1,20,Bengaluru,Karnataka,9183326316,meera.mehta88@example.com,False,2,2024-01-11
CUST08094,Harish,Iyer,38,Female,Single,Master's,,,11913.19,,5,,Kolkata,West Bengal,9753194061,sunita.pandey555@example.com,False,1,2017-05-19
CUST08095,Suresh,Mehta,67,Male,Married,Master's,Accountant,231857.02,42076.04,454,3,35,Lucknow,Uttar Pradesh,9660392172,divya.mehta323@example.com,False,0,2021-02-15
CUST08096,Lakshmi,Shah,26,Female,Married,Bachelor's,Designer,92347.11,12422.66,454,2,34,Kolkata,West Bengal,9401734219,rahul.tiwari712@example.com,True,4,2020-02-06
CUST08097,Sneha,Kumar,49,Male,Married,High School,Doctor,23849.66,4087.41,693,3,6,Lucknow,Uttar Pradesh,9936773798,aditya.dubey170@example.com,True,2,2017-04-27
CUST08098,Suresh,Joshi,39,Female,Single,Master's,Doctor,105257.33,16781.7,804,3,33,Chennai,Tamil Nadu,9179735953,divya.sharma64@example.com,False,5,2015-03-12
CUST08099,Rekha,Kumar,53,Male,Married,Master's,Manager,141912.46,24217.06,612,2,36,Delhi,Delhi,9165120960,ravi.joshi218@example.com,True,7,2015-07-04
CUST08100,Pooja,Nair,21,Male,Single,Bachelor's,Engineer,117977.12,16611.83,558,4,1,Mumbai,Maharashtra,9813762779,meera.dubey599@example.com,True,3,2022-08-29
CUST08101,Sunita,Shah,65,Female,Married,Bachelor's,Professor,76421.42,12408.06,456,1,15,Pune,Maharashtra,9467990168,swati.reddy507@example.com,False,5,2019-05-02
CUST08102,Kiran,Verma,23,Male,Divorced,Bachelor's,Analyst,30569.83,5196.2,313,5,27,Delhi,Delhi,9129494245,rahul.reddy108@example.com,False,1,2015-06-09
CUST08103,Ravi,Mehta,62,Male,Single,PhD,Accountant,66837.28,13284.29,376,4,29,Lucknow,Uttar Pradesh,9580347766,naveen.dubey866@example.com,False,4,2023-12-07
CUST08104,Swati,Mehta,41,Female,Married,Bachelor's,Professor,70733.13,9250.8,638,1,30,Mumbai,Maharashtra,9446122742,meera.pandey45@example.com,False,2,2017-08-20
CUST08105,Kiran,Mishra,55,Female,Married,High School,Analyst,66468.63,8918.75,708,4,7,Bengaluru,Karnataka,9954017251,ravi.reddy834@example.com,False,2,2022-04-15
CUST08106,Kavya,Bhat,61,Male,Divorced,Master's,Consultant,142511.53,24888.61,693,1,37,Jaipur,Rajasthan,9443306301,priya.pillai924@example.com,False,5,2016-10-16
CUST08107,Amit,Bhat,60,Female,Single,Master's,Engineer,80817.29,12173.34,519,2,34,Kolkata,West Bengal,9102822647,nisha.rao124@example.com,False,3,2024-02-28
CUST08108,Pooja,Tiwari,23,Male,Married,Bachelor's,Doctor,226161.6,37490.82,732,2,6,Ahmedabad,Gujarat,9666525243,nisha.dubey709@example.com,True,2,2023-12-18
CUST08109,Rekha,Shah,45,Male,Married,Master's,Accountant,86220.58,18326.35,754,5,17,Ahmedabad,Gujarat,9378590698,priya.mehta954@example.com,False,1,2020-09-02
CUST08110,Meera,Pillai,65,Male,Single,Bachelor's,Designer,204747.03,37198.89,439,2,35,Mumbai,Maharashtra,9638804287,meera.rao21@example.com,False,4,2021-08-11
CUST08111,Harish,Malhotra,58,Female,Single,Bachelor's,Teacher,112271.91,15145.54,797,0,20,Hyderabad,Telangana,9443500771,naveen.joshi283@example.com,False,2,2019-12-24
CUST08112,Sachin,Patel,65,Female,Single,Bachelor's,Teacher,115645.78,16084.81,829,5,3,Hyderabad,Telangana,9275896782,meera.sharma774@example.com,False,7,2021-10-02
CUST08113,Sneha,Kumar,40,Male,Married,Bachelor's,Doctor,65531.16,14859.79,395,5,31,Hyderabad,Telangana,9688140499,rekha.malhotra277@example.com,False,7,2023-10-10
CUST08114,Kavya,Reddy,64,Male,Married,High School,Businessman,43897.81,10205.74,327,1,15,Chennai,Tamil Nadu,9412688014,kiran.kumar222@example.com,False,3,2022-10-13
CUST08115,Naveen,Malhotra,65,Male,Single,High School,,,12741.57,,2,,Chennai,Tamil Nadu,9543305515,sneha.iyer224@example.com,False,1,2019-01-09
CUST08116,Naveen,Pillai,54,Male,Married,PhD,Manager,271606.07,35750.66,715,4,33,Ahmedabad,Gujarat,9625476680,sneha.shah37@example.com,False,2,2020-03-03
CUST08117,Deepak,Malhotra,41,Female,Married,Bachelor's,Nurse,74965.38,14480.66,755,0,21,Kolkata,West Bengal,9579512672,lakshmi.pillai373@example.com,False,7,2017-07-19
CUST08118,Rohan,Dubey,68,Male,Single,Bachelor's,Professor,68157.59,12628.45,324,5,26,Delhi,Delhi,9166877736,sachin.joshi782@example.com,False,0,2020-04-01
CUST08119,Harish,Gupta,43,Male,Widowed,PhD,Analyst,89040.63,16664.25,703,0,11,Kolkata,West Bengal,9349843482,deepak.sharma45@example.com,False,0,2023-04-30
CUST08120,Sachin,Kumar,26,Male,Married,Bachelor's,Manager,285190.53,63264.98,841,5,31,Hyderabad,Telangana,9939310825,swati.tiwari598@example.com,False,6,2020-03-05
CUST08121,Vikram,Verma,33,Male,Single,Bachelor's,Engineer,158286.53,22677.02,464,2,6,Lucknow,Uttar Pradesh,9633191561,rohan.singh553@example.com,False,6,2019-02-14
CUST08122,Harish,Iyer,69,Male,Divorced,Master's,Engineer,204547.96,37323.93,507,3,39,Hyderabad,Telangana,9641388816,divya.nair55@example.com,True,3,2019-11-20
CUST08123,Aditya,Gupta,43,Female,Divorced,Bachelor's,Professor,30085.44,4096.09,672,2,37,Chennai,Tamil Nadu,9368975932,arjun.kumar838@example.com,False,0,2023-04-28
CUST08124,Ravi,Bhat,29,Male,Single,Master's,Businessman,60187.6,8009.98,368,5,39,Hyderabad,Telangana,9568327454,ananya.kumar595@example.com,True,0,2023-05-05
CUST08125,Sneha,Tiwari,37,Male,Single,Master's,Lawyer,61453.71,8031.93,819,3,9,Kolkata,West Bengal,9585421760,aditya.gupta602@example.com,True,6,2022-09-28
CUST08126,Lakshmi,Mehta,22,Male,Married,Bachelor's,Consultant,195175.13,26840.12,652,2,35,Delhi,Delhi,9754952056,meera.reddy917@example.com,False,1,2022-01-26
CUST08127,Rohan,Gupta,39,Female,Divorced,Bachelor's,Manager,146668.18,20496.86,400,1,9,Kolkata,West Bengal,9628428603,lakshmi.mishra822@example.com,True,7,2018-04-30
CUST08128,Priya,Gupta,39,Male,Married,Bachelor's,Designer,186006.06,32081.34,300,4,6,Delhi,Delhi,9153162078,rahul.reddy248@example.com,True,1,2022-03-20
CUST08129,Harish,Shah,27,Male,Single,Master's,Nurse,32037.01,7799.09,650,5,2,Bengaluru,Karnataka,9887951003,sunita.sharma840@example.com,False,5,2016-02-26
CUST08130,Nisha,Malhotra,62,Male,Single,Master's,Doctor,192182.9,43204.15,306,5,11,Chennai,Tamil Nadu,9107448916,aditya.iyer261@example.com,False,4,2015-03-30
CUST08131,Kavya,Bhat,62,Male,Married,High School,Teacher,146619.46,23943.73,617,3,31,Chennai,Tamil Nadu,9700363977,suresh.patel43@example.com,False,4,2021-03-03
CUST08132,Sachin,Kumar,40,Male,Single,Bachelor's,Designer,56700.81,10422.75,808,3,29,Hyderabad,Telangana,9803355542,rekha.kumar680@example.com,False,4,2021-08-14
CUST08133,Kiran,Sharma,29,Male,Single,Bachelor's,Professor,87714.71,11988.9,485,0,9,Lucknow,Uttar Pradesh,9879619309,ravi.gupta594@example.com,False,7,2024-08-12
CUST08134,Nisha,Mehta,37,Male,Married,Master's,Designer,57748.25,9235.94,761,3,20,Ahmedabad,Gujarat,9343977552,rekha.shah859@example.com,True,1,2018-06-15
CUST08135,Vikram,Shah,47,Male,Married,Bachelor's,Analyst,93156.37,21194.38,642,1,37,Hyderabad,Telangana,9125443880,pooja.mehta419@example.com,True,1,2019-02-24
CUST08136,Sunita,Mehta,67,Male,Married,PhD,Professor,129264.15,21856.85,307,4,19,Pune,Maharashtra,9798374134,sunita.pillai714@example.com,False,1,2016-07-18
CUST08137,Naveen,Patel,22,Female,Divorced,Bachelor's,,,31455.3,,3,,Lucknow,Uttar Pradesh,9582653474,rohan.nair21@example.com,False,0,2015-05-09
CUST08138,Sneha,Mishra,56,Female,Single,Bachelor's,Analyst,56181.81,7538.83,435,0,20,Ahmedabad,Gujarat,9521662034,arjun.reddy57@example.com,True,7,2020-05-15
CUST08139,Vikram,Malhotra,39,Male,Married,Bachelor's,Nurse,74493.73,15971.28,682,5,30,Mumbai,Maharashtra,9392703826,swati.sharma747@example.com,False,4,2016-06-01
CUST08140,Aditya,Malhotra,37,Female,Married,Bachelor's,Businessman,50931.78,11572.25,485,4,18,Bengaluru,Karnataka,9808540067,aditya.malhotra542@example.com,False,5,2023-08-31
CUST08141,Aditya,Shah,25,Female,Single,Master's,Engineer,156363.4,28183.93,671,3,7,Ahmedabad,Gujarat,9415803987,arjun.iyer946@example.com,False,6,2018-10-14
CUST08142,Aditya,Gupta,59,Other,Married,PhD,Designer,38355.42,8999.26,860,1,21,Delhi,Delhi,9992040942,divya.rao493@example.com,False,0,2021-10-30
CUST08143,Nisha,Joshi,38,Female,Divorced,PhD,Consultant,109777.22,15897.21,465,1,11,Pune,Maharashtra,9143312078,naveen.reddy899@example.com,True,4,2018-01-21
CUST08144,Sneha,Reddy,27,Female,Married,Bachelor's,Lawyer,47312.38,8171.21,620,4,16,Kolkata,West Bengal,9464795720,lakshmi.mishra980@example.com,True,3,2023-05-07
CUST08145,Vikram,Mehta,37,Female,Married,Bachelor's,Manager,101466.82,21170.27,456,0,11,Hyderabad,Telangana,9647540587,lakshmi.nair414@example.com,False,6,2015-01-26
CUST08146,Ananya,Bhat,59,Male,Single,PhD,Doctor,197510.5,44788.22,584,1,30,Kolkata,West Bengal,9349422344,harish.singh516@example.com,False,7,2017-03-01
CUST08147,Sachin,Malhotra,56,Male,Single,Master's,Nurse,72637.92,9421.98,327,2,7,Kolkata,West Bengal,9445670450,swati.pillai299@example.com,False,0,2020-07-21
CUST08148,Swati,Bhat,60,Male,Married,Bachelor's,Doctor,112704.21,27012.88,650,2,17,Lucknow,Uttar Pradesh,9451836293,amit.malhotra683@example.com,False,7,2019-04-28
CUST08149,Priya,Kumar,65,Male,Divorced,Master's,Nurse,57762.8,13153.28,382,3,26,Chennai,Tamil Nadu,9870824400,harish.kumar540@example.com,False,4,2017-12-09
CUST08150,Priya,Malhotra,24,Male,Married,Master's,Businessman,92276.2,18690.95,669,1,5,Mumbai,Maharashtra,9108352107,suresh.shah402@example.com,False,2,2021-07-21
CUST08151,Arjun,Bhat,58,Male,Married,Bachelor's,Nurse,38764.5,8853.01,840,2,27,Mumbai,Maharashtra,9190420592,harish.shah383@example.com,True,3,2018-05-09
CUST08152,Deepak,Pandey,45,Male,Married,PhD,Analyst,150938.77,22949.01,694,3,28,Jaipur,Rajasthan,9634240901,lakshmi.gupta336@example.com,True,6,2022-10-14
CUST08153,Sneha,Nair,25,Female,Single,Bachelor's,Analyst,76935.41,15788.5,779,3,17,Bengaluru,Karnataka,9275471509,ananya.kumar534@example.com,True,0,2015-11-23
CUST08154,Meera,Joshi,50,Male,Married,Bachelor's,Designer,87090.46,14711.92,512,3,22,Bengaluru,Karnataka,9574449968,nisha.iyer687@example.com,True,0,2017-03-02
CUST08155,Pooja,Rao,32,Female,Single,Master's,Consultant,102900.98,13828.97,659,0,35,Pune,Maharashtra,9279312661,aditya.dubey311@example.com,True,2,2017-08-27
CUST08156,Swati,Pandey,24,Female,Married,Bachelor's,Analyst,30331.85,4155.57,513,3,9,Hyderabad,Telangana,9588082687,rahul.mishra160@example.com,True,7,2015-04-06
CUST08157,Kiran,Dubey,44,Female,Married,Master's,Analyst,65163.87,14212.48,603,0,26,Ahmedabad,Gujarat,9788527152,kavya.shah167@example.com,False,6,2021-08-26
CUST08158,Aditya,Mehta,49,Male,Married,Master's,Teacher,107059.97,24583.65,454,2,17,Pune,Maharashtra,9738815160,rahul.sharma360@example.com,True,6,2020-09-30
CUST08159,Harish,Pandey,29,Female,Divorced,High School,Consultant,89684.05,13472.13,679,3,12,Lucknow,Uttar Pradesh,9575335722,vikram.joshi190@example.com,False,1,2024-09-10
CUST08160,Divya,Tiwari,24,Male,Single,Bachelor's,Doctor,364545.73,75300.37,499,2,22,Lucknow,Uttar Pradesh,9360247776,priya.pandey870@example.com,True,6,2024-12-06
CUST08161,Nisha,Mishra,44,Male,Single,Master's,Designer,210077.24,29481.18,537,1,39,Bengaluru,Karnataka,9878553337,pooja.kumar476@example.com,True,2,2017-11-08
CUST08162,Suresh,Dubey,34,Female,Married,PhD,Accountant,107340.04,18707.02,466,0,22,Bengaluru,Karnataka,9247688208,priya.tiwari451@example.com,True,1,2023-03-18
CUST08163,Kiran,Mishra,25,Male,Divorced,PhD,Nurse,53449.93,11574.06,525,2,39,Chennai,Tamil Nadu,9688945143,rekha.verma400@example.com,False,5,2018-08-01
CUST08164,Pooja,Bhat,38,Female,Married,Bachelor's,Manager,73353.05,9288.88,550,3,28,Jaipur,Rajasthan,9301217323,ravi.dubey536@example.com,False,6,2019-01-18
CUST08165,Vikram,Gupta,62,Male,Divorced,Master's,Engineer,146514.68,34698.92,579,2,9,Lucknow,Uttar Pradesh,9706350433,meera.patel361@example.com,False,0,2016-09-30
CUST08166,Nisha,Reddy,39,Female,Married,High School,Businessman,103359.93,22983.29,775,3,29,Kolkata,West Bengal,9127701181,priya.verma479@example.com,False,1,2023-01-03
CUST08167,Meera,Shah,32,Male,Married,Bachelor's,Businessman,212280.23,29287.51,797,4,21,Chennai,Tamil Nadu,9226491985,deepak.verma344@example.com,False,2,2016-07-07
CUST08168,Divya,Sharma,38,Other,Divorced,Master's,Professor,102870.07,17703.43,834,5,30,Kolkata,West Bengal,9840457490,pooja.kumar376@example.com,False,4,2024-03-24
CUST08169,Amit,Pillai,37,Male,Married,High School,Designer,105820.6,13650.38,710,0,22,Pune,Maharashtra,9687490855,amit.iyer710@example.com,False,3,2019-03-14
CUST08170,Lakshmi,Singh,50,Female,Married,PhD,Consultant,261588.33,58758.07,728,1,3,Delhi,Delhi,9353680244,sunita.rao446@example.com,False,0,2018-08-19
CUST08171,Naveen,Nair,44,Male,Married,Master's,Nurse,51126.67,11047.4,838,2,39,Jaipur,Rajasthan,9240054694,divya.tiwari862@example.com,True,3,2018-04-04
CUST08172,Divya,Iyer,31,Female,Married,Bachelor's,Professor,279376.2,69716.85,742,5,1,Bengaluru,Karnataka,9111684643,meera.tiwari787@example.com,False,6,2024-09-16
CUST08173,Amit,Tiwari,55,Female,Single,Bachelor's,Professor,156651.63,32176.81,509,2,13,Lucknow,Uttar Pradesh,9487627809,ananya.shah908@example.com,False,2,2021-12-21
CUST08174,Rahul,Gupta,43,Male,Married,PhD,Designer,687819.77,103758.54,846,4,39,Delhi,Delhi,9215899743,sachin.iyer301@example.com,False,5,2022-12-03
CUST08175,Swati,Verma,37,Female,Married,High School,Accountant,64805.16,9401.15,790,3,25,Chennai,Tamil Nadu,9196626995,rohan.singh320@example.com,True,3,2017-11-13
CUST08176,Lakshmi,Tiwari,21,Male,Married,High School,Teacher,262404.44,45876.84,770,1,21,Delhi,Delhi,9906816574,swati.mishra993@example.com,False,4,2024-01-28
CUST08177,Rahul,Iyer,35,Male,Single,Bachelor's,Professor,106972.08,21269.21,867,3,39,Jaipur,Rajasthan,9269275544,nisha.malhotra145@example.com,False,4,2016-05-28
CUST08178,Lakshmi,Bhat,52,Female,Married,Bachelor's,Accountant,88313.61,12863.73,762,3,17,Ahmedabad,Gujarat,9167872219,divya.nair596@example.com,False,4,2016-11-23
