customer_id,first_name,last_name,age,gender,marital_status,education_level,occupation,annual_income,monthly_expenses,credit_score,num_dependents,years_employed,city,state,phone_number,email,has_existing_loan,num_credit_cards,registration_date,income_tier,savings_ratio,age_group
CUST01280,Meera,Mehta,49,Male,Married,Phd,Engineer,111267.53,14530.0,447.0,2,24.0,Jaipur,Rajasthan,9982764505,vikram.kumar964@example.com,False,0,2019-09-24,Low,-0.567,41-50
CUST01281,Meera,Singh,69,Male,Married,Master'S,Engineer,66505.23,9494.52,308.0,0,35.0,Mumbai,Maharashtra,9654208214,rohan.pandey370@example.com,False,4,2020-11-28,Low,-0.7132,60+
CUST01282,Rohan,Sharma,65,Female,Married,Master'S,Designer,77943.98,10078.74,587.0,4,24.0,Mumbai,Maharashtra,9826619655,ravi.iyer682@example.com,False,4,2021-06-24,Low,-0.5517,60+
CUST01283,Nisha,Nair,49,Male,Single,Master'S,Businessman,125319.41,23787.48,687.0,3,28.0,Ahmedabad,Gujarat,9242503964,kavya.shah409@example.com,True,6,2023-09-16,Low,-1.2778,41-50
CUST01284,Kiran,Reddy,50,Female,Married,High School,Manager,108515.74,13988.78,349.0,3,10.0,Ahmedabad,Gujarat,9320317979,vikram.joshi388@example.com,False,5,2022-10-11,Low,-0.5469,41-50
CUST01285,Ananya,Dubey,36,Male,Single,Bachelor'S,Analyst,88326.7,16135.47,816.0,2,3.0,Pune,Maharashtra,9878001797,sunita.bhat626@example.com,True,6,2024-02-06,Low,-1.1922,31-40
CUST01286,Sachin,Bhat,60,Male,Married,Diploma,Doctor,34729.97,8237.9,886.0,1,13.0,Jaipur,Rajasthan,9139247989,divya.tiwari59@example.com,True,5,2023-05-23,Low,-1.8464,51-60
CUST01287,Sunita,Mishra,39,Female,Single,Phd,Accountant,98508.21,13969.08,577.0,1,37.0,Lucknow,Uttar Pradesh,9593243074,harish.rao999@example.com,False,5,2017-06-17,Low,-0.7017,31-40
CUST01288,Lakshmi,Gupta,38,Male,Single,Phd,Accountant,55160.24,8095.09,599.0,1,16.0,Mumbai,Maharashtra,9516169674,ravi.rao365@example.com,True,7,2022-11-19,Low,-0.7611,31-40
CUST01289,Kavya,Dubey,21,Male,Single,Bachelor'S,Analyst,178055.33,27857.52,888.0,5,1.0,Ahmedabad,Gujarat,9866305263,sunita.iyer895@example.com,False,6,2015-12-24,Low,-0.8775,21-30
CUST01290,Kavya,Malhotra,34,Male,Married,Phd,Lawyer,82024.01,13763.4,434.0,3,7.0,Jaipur,Rajasthan,9660863541,harish.mishra339@example.com,False,5,2017-08-21,Low,-1.0136,31-40
CUST01291,Nisha,Pandey,67,Male,Married,High School,Teacher,54298.98,13151.72,879.0,1,35.0,Hyderabad,Telangana,9224377946,sunita.iyer826@example.com,False,1,2019-01-21,Low,-1.9065,60+
CUST01292,Harish,Reddy,22,Female,Single,High School,Professor,95137.08,14640.1,446.0,3,9.0,Lucknow,Uttar Pradesh,9104412943,harish.nair103@example.com,False,7,2015-01-12,Low,-0.8466,21-30
CUST01293,Rohan,Reddy,48,Male,Single,Bachelor'S,Lawyer,211592.97,37335.51,789.0,2,6.0,Bengaluru,Karnataka,9433913647,sachin.rao4@example.com,False,2,2017-04-12,Low,-1.1174,41-50
CUST01294,Deepak,Gupta,69,Female,Divorced,Bachelor'S,Businessman,144132.68,23095.09,777.0,0,35.0,Jaipur,Rajasthan,9147276808,sneha.rao468@example.com,False,4,2024-07-16,Low,-0.9228,60+
CUST01295,Rahul,Iyer,50,Female,Single,Bachelor'S,Lawyer,112639.79,19701.62,458.0,5,15.0,Chennai,Tamil Nadu,9837716816,meera.joshi892@example.com,False,3,2015-03-12,Low,-1.0989,41-50
CUST01296,Sunita,Patel,58,Male,Divorced,Bachelor'S,Consultant,44548.91,5664.76,683.0,4,13.0,Ahmedabad,Gujarat,9738111425,deepak.mishra716@example.com,False,5,2019-01-24,Low,-0.5259,51-60
CUST01297,Meera,Pillai,24,Male,Single,Bachelor'S,Analyst,261178.68,40704.64,462.0,2,15.0,Bengaluru,Karnataka,9193497030,priya.bhat412@example.com,False,2,2021-04-06,Low,-0.8702,21-30
CUST01298,Meera,Sharma,21,Male,Married,Bachelor'S,Accountant,67983.73,9716.2,740.0,3,24.0,Bengaluru,Karnataka,9457867151,sneha.rao743@example.com,False,5,2020-04-25,Low,-0.715,21-30
CUST01299,Sunita,Mehta,28,Female,Single,Master'S,Accountant,172865.71,22318.54,488.0,2,3.0,Ahmedabad,Gujarat,9601304182,rohan.sharma856@example.com,True,7,2016-07-01,Low,-0.5493,21-30
CUST01300,Ravi,Verma,49,Male,Divorced,Master'S,Teacher,81209.07,12755.89,714.0,4,28.0,Kolkata,West Bengal,9149542207,aditya.kumar910@example.com,False,7,2016-03-27,Low,-0.8849,41-50
CUST01301,Rohan,Gupta,59,Female,Married,High School,Consultant,163162.96,40304.57,638.0,5,5.0,Kolkata,West Bengal,9210705823,lakshmi.sharma948@example.com,False,2,2015-09-02,Low,-1.9642,51-60
CUST01302,Kiran,Malhotra,23,Male,Married,Bachelor'S,Manager,216235.74,52266.62,480.0,0,0.0,Mumbai,Maharashtra,9658966058,pooja.bhat143@example.com,True,3,2018-12-01,Low,-1.9005,21-30
CUST01303,Kavya,Joshi,52,Female,Single,Master'S,Businessman,145638.44,21388.0,587.0,4,38.0,Ahmedabad,Gujarat,9922679709,nisha.dubey27@example.com,False,7,2019-01-18,Low,-0.7623,51-60
CUST01304,Arjun,Nair,30,Male,Married,Bachelor'S,Manager,155361.97,30365.84,486.0,5,0.0,Ahmedabad,Gujarat,9807578984,harish.sharma617@example.com,False,0,2024-07-08,Low,-1.3454,21-30
CUST01305,Vikram,Nair,30,Female,Married,Bachelor'S,Nurse,93054.13,14729.54,437.0,3,39.0,Mumbai,Maharashtra,9900533293,pooja.sharma126@example.com,False,1,2024-07-10,Low,-0.8995,21-30
CUST01306,Suresh,Joshi,39,Male,Single,Master'S,Accountant,76086.06,15821.24,429.0,4,2.0,Mumbai,Maharashtra,9435523711,rohan.gupta890@example.com,False,4,2024-09-20,Low,-1.4953,31-40
CUST01307,Naveen,Iyer,66,Male,Single,Diploma,Accountant,107256.58,21109.36,493.0,2,0.0,Pune,Maharashtra,9124137992,deepak.shah544@example.com,True,0,2023-09-25,Low,-1.3617,60+
CUST01308,Priya,Shah,54,Male,Married,High School,Manager,80503.13,13375.8,615.0,1,0.0,Lucknow,Uttar Pradesh,9720150147,divya.pandey287@example.com,False,6,2024-03-08,Low,-0.9938,51-60
CUST01309,Deepak,Tiwari,53,Male,Single,Bachelor'S,Lawyer,390443.7475,54894.65,443.0,2,38.0,Delhi,Delhi,9914426538,ravi.dubey974@example.com,False,3,2016-07-24,Lower-Mid,-0.6871,51-60
CUST01310,Pooja,Sharma,43,Other,Married,Bachelor'S,Consultant,54425.33,8418.35,315.0,3,20.0,Mumbai,Maharashtra,9435160886,sachin.mehta717@example.com,False,1,2018-04-22,Low,-0.8561,41-50
CUST01311,Priya,Sharma,48,Male,Married,Master'S,Teacher,180097.05,23254.55,601.0,0,29.0,Delhi,Delhi,9785960873,suresh.pandey770@example.com,False,1,2020-02-29,Low,-0.5495,41-50
CUST01312,Sunita,Dubey,52,Male,Divorced,Bachelor'S,Analyst,134634.38,17178.19,722.0,4,31.0,Chennai,Tamil Nadu,9325320091,ananya.patel835@example.com,True,1,2016-08-13,Low,-0.5311,51-60
CUST01313,Rekha,Kumar,27,Female,Divorced,Bachelor'S,Teacher,113314.6,23448.73,544.0,0,32.0,Lucknow,Uttar Pradesh,9444542674,harish.patel255@example.com,False,3,2024-05-14,Low,-1.4832,21-30
CUST01314,Vikram,Gupta,49,Male,Widowed,Bachelor'S,Analyst,239889.02,45738.67,406.0,3,21.0,Lucknow,Uttar Pradesh,9315344841,nisha.pandey378@example.com,True,5,2024-07-27,Low,-1.288,41-50
CUST01315,Rahul,Bhat,28,Female,Single,Diploma,Designer,118069.24,16676.52,387.0,4,29.0,Jaipur,Rajasthan,9306744311,aditya.sharma463@example.com,True,5,2021-03-08,Low,-0.6949,21-30
CUST01316,Arjun,Sharma,21,Female,Divorced,Master'S,Businessman,67444.2,9032.23,428.0,5,3.0,Pune,Maharashtra,9407699378,rekha.mishra634@example.com,True,7,2019-09-21,Low,-0.6071,21-30
CUST01317,Kiran,Nair,23,Male,Single,Master'S,Doctor,117599.28,19351.83,640.0,5,22.0,Kolkata,West Bengal,9397050178,sneha.singh703@example.com,True,6,2017-09-20,Low,-0.9747,21-30
CUST01318,Swati,Iyer,44,Female,Married,Master'S,Nurse,88441.19,11092.72,303.0,2,24.0,Lucknow,Uttar Pradesh,9671526798,kavya.reddy675@example.com,True,5,2017-05-13,Low,-0.5051,41-50
CUST01319,Divya,Bhat,43,Male,Married,High School,Lawyer,133515.23,32996.96,626.0,2,11.0,Jaipur,Rajasthan,9442684477,rohan.mehta891@example.com,False,7,2024-04-13,Low,-1.9657,41-50
CUST01320,Divya,Pillai,28,Male,Single,Phd,Businessman,160788.35,30930.53,709.0,3,16.0,Chennai,Tamil Nadu,9929773829,harish.bhat487@example.com,False,0,2017-07-08,Low,-1.3084,21-30
CUST01321,Rahul,Iyer,67,Female,Divorced,Master'S,Professor,58956.03,9080.43,605.0,5,14.0,Ahmedabad,Gujarat,9573644294,rohan.reddy528@example.com,True,7,2015-08-17,Low,-0.8482,60+
CUST01322,Priya,Shah,57,Female,Single,Bachelor'S,Manager,202238.24,34410.88,524.0,4,9.0,Jaipur,Rajasthan,9820613955,harish.mehta424@example.com,True,4,2023-05-18,Low,-1.0418,51-60
CUST01323,Vikram,Mehta,23,Male,Married,Master'S,Manager,84716.03,18967.36,647.0,5,34.0,Lucknow,Uttar Pradesh,9226326628,kavya.gupta677@example.com,False,7,2016-07-18,Low,-1.6867,21-30
CUST01324,Sachin,Reddy,53,Female,Married,Master'S,Businessman,128819.61,23545.26,620.0,2,28.0,Kolkata,West Bengal,9392760228,nisha.sharma193@example.com,False,1,2016-04-25,Low,-1.1933,51-60
CUST01325,Amit,Mishra,48,Male,Married,Master'S,Teacher,142945.41,34849.53,858.0,3,11.0,Mumbai,Maharashtra,9260331909,rohan.singh4@example.com,True,6,2022-10-20,Low,-1.9256,41-50
CUST01326,Rekha,Iyer,67,Male,Single,High School,Nurse,123060.73,18727.9,480.0,5,0.0,Mumbai,Maharashtra,9269110063,vikram.mishra654@example.com,False,6,2022-11-23,Low,-0.8262,60+
CUST01327,Swati,Joshi,28,Female,Married,Diploma,Teacher,92460.32,12212.48,685.0,3,0.0,Jaipur,Rajasthan,9393815375,rohan.reddy981@example.com,False,1,2016-08-09,Low,-0.585,21-30
CUST01328,Sunita,Mishra,54,Male,Married,Diploma,Consultant,73632.48,9766.23,407.0,5,9.0,Hyderabad,Telangana,9222900917,priya.joshi965@example.com,True,0,2019-03-27,Low,-0.5916,51-60
CUST01329,Vikram,Pillai,55,Male,Single,Bachelor'S,Engineer,84002.62,12356.64,830.0,0,17.0,Kolkata,West Bengal,9116381768,meera.mishra833@example.com,False,7,2023-03-22,Low,-0.7652,51-60
CUST01330,Lakshmi,Tiwari,52,Female,Married,High School,Teacher,252484.0,43063.37,709.0,5,1.0,Ahmedabad,Gujarat,9768882058,harish.sharma330@example.com,False,5,2015-04-18,Low,-1.0467,51-60
CUST01331,Vikram,Bhat,44,Female,Single,Bachelor'S,Manager,58716.74,9708.25,595.0,2,7.0,Hyderabad,Telangana,9700893588,sachin.nair18@example.com,True,7,2022-10-22,Low,-0.9841,41-50
CUST01332,Suresh,Mehta,34,Male,Married,Diploma,Consultant,64116.31,14098.7,470.0,4,21.0,Kolkata,West Bengal,9651968433,sneha.sharma649@example.com,False,1,2019-10-06,Low,-1.6387,31-40
CUST01333,Nisha,Malhotra,52,Female,Divorced,Master'S,Teacher,62449.32,11642.16,630.0,2,21.0,Pune,Maharashtra,9209924637,priya.iyer369@example.com,False,1,2019-03-03,Low,-1.2371,51-60
CUST01334,Aditya,Singh,66,Female,Married,Bachelor'S,Designer,107092.94,22541.55,792.0,2,25.0,Ahmedabad,Gujarat,9321810768,aditya.reddy895@example.com,True,3,2015-08-10,Low,-1.5258,60+
CUST01335,Vikram,Sharma,63,Female,Married,Bachelor'S,Professor,39544.3,5428.33,494.0,2,25.0,Kolkata,West Bengal,9682535775,sachin.joshi47@example.com,True,2,2022-11-12,Low,-0.6473,60+
CUST01336,Vikram,Tiwari,36,Female,Married,Bachelor'S,Professor,43820.81,5721.47,311.0,3,8.0,Kolkata,West Bengal,9476151232,lakshmi.patel993@example.com,True,6,2016-03-10,Low,-0.5668,31-40
CUST01337,Rekha,Reddy,24,Male,Married,Master'S,Nurse,84408.81,13730.16,494.0,1,20.0,Mumbai,Maharashtra,9689876885,sachin.bhat827@example.com,False,0,2022-06-07,Low,-0.952,21-30
CUST01338,Sneha,Pandey,57,Male,Single,Bachelor'S,Accountant,45585.03,6595.96,789.0,1,30.0,Pune,Maharashtra,9441970569,meera.pillai754@example.com,True,7,2021-07-10,Low,-0.7363,51-60
CUST01339,Rekha,Bhat,41,Male,Single,Diploma,Consultant,47869.66,10671.24,481.0,0,5.0,Kolkata,West Bengal,9391039983,rahul.nair334@example.com,False,0,2015-10-30,Low,-1.6751,41-50
CUST01340,Sachin,Bhat,34,Female,Married,Master'S,Lawyer,45790.82,7116.85,615.0,2,13.0,Pune,Maharashtra,9251995483,vikram.nair695@example.com,True,5,2020-05-07,Low,-0.8651,31-40
CUST01341,Lakshmi,Pillai,51,Female,Married,Master'S,Lawyer,59399.02,8720.83,329.0,1,32.0,Chennai,Tamil Nadu,9856294020,sneha.dubey455@example.com,False,0,2024-05-23,Low,-0.7618,51-60
CUST01342,Kavya,Pillai,68,Female,Married,Bachelor'S,Professor,153084.89,26343.66,895.0,0,6.0,Pune,Maharashtra,9963291475,rahul.reddy240@example.com,False,5,2021-08-29,Low,-1.065,60+
CUST01343,Harish,Singh,38,Other,Single,High School,Analyst,175154.68,35220.48,395.0,3,23.0,Delhi,Delhi,9404156374,swati.verma622@example.com,False,7,2024-10-05,Low,-1.413,31-40
CUST01344,Divya,Dubey,27,Male,Married,Bachelor'S,Engineer,312200.39,41574.07,680.0,2,8.0,Ahmedabad,Gujarat,9716416868,ravi.iyer497@example.com,False,3,2016-10-09,Lower-Mid,-0.598,21-30
CUST01345,Harish,Patel,30,Male,Single,Bachelor'S,Manager,305412.05,43807.81,743.0,4,10.0,Mumbai,Maharashtra,9362878922,amit.dubey410@example.com,False,7,2015-05-04,Lower-Mid,-0.7213,21-30
CUST01346,Vikram,Rao,27,Male,Divorced,Bachelor'S,Doctor,158227.26,20820.94,597.0,3,22.0,Mumbai,Maharashtra,9283905107,rahul.bhat757@example.com,False,3,2016-08-24,Low,-0.5791,21-30
CUST01347,Kiran,Iyer,53,Male,Married,Diploma,Nurse,182883.86,25143.48,660.0,0,1.0,Mumbai,Maharashtra,9176496452,lakshmi.joshi628@example.com,False,4,2019-02-05,Low,-0.6498,51-60
CUST01348,Kavya,Rao,43,Male,Single,Bachelor'S,Teacher,106794.45,13413.86,673.0,3,14.0,Mumbai,Maharashtra,9434339109,sneha.sharma814@example.com,False,5,2016-08-01,Low,-0.5073,41-50
CUST01349,Sunita,Iyer,41,Male,Single,Bachelor'S,Engineer,134850.08,28278.22,853.0,4,34.0,Kolkata,West Bengal,9758486006,arjun.joshi84@example.com,False,6,2015-11-20,Low,-1.5164,41-50
CUST01350,Suresh,Iyer,39,Female,Widowed,Bachelor'S,Businessman,316843.05,72887.9,602.0,3,35.0,Mumbai,Maharashtra,9463718119,rahul.mehta357@example.com,True,3,2017-09-30,Lower-Mid,-1.7605,31-40
CUST01351,Sachin,Pillai,68,Female,Single,Bachelor'S,Lawyer,123343.41,23063.42,720.0,0,27.0,Pune,Maharashtra,9680440242,priya.singh439@example.com,True,7,2015-11-12,Low,-1.2438,60+
CUST01352,Nisha,Joshi,39,Female,Married,Diploma,Consultant,197193.97,43665.47,545.0,4,38.0,Delhi,Delhi,9576363024,nisha.iyer962@example.com,False,5,2015-02-21,Low,-1.6572,31-40
CUST01353,Kiran,Kumar,56,Female,Single,Bachelor'S,Designer,56352.9,9249.52,536.0,4,3.0,Jaipur,Rajasthan,9154466824,swati.malhotra954@example.com,False,6,2021-05-20,Low,-0.9696,51-60
CUST01354,Deepak,Tiwari,49,Male,Divorced,Bachelor'S,Doctor,66188.15,10132.73,833.0,3,9.0,Bengaluru,Karnataka,9239665900,aditya.tiwari965@example.com,False,7,2024-04-27,Low,-0.8371,41-50
CUST01355,Sunita,Nair,38,Female,Divorced,Master'S,Consultant,119043.2,18856.37,484.0,4,5.0,Lucknow,Uttar Pradesh,9131130659,sachin.dubey954@example.com,True,6,2024-02-15,Low,-0.9008,31-40
CUST01356,Naveen,Verma,22,Female,Married,Bachelor'S,Nurse,108007.83,21443.06,767.0,3,29.0,Jaipur,Rajasthan,9605448473,sneha.gupta488@example.com,True,7,2019-09-02,Low,-1.3824,21-30
CUST01357,Pooja,Bhat,21,Female,Single,Bachelor'S,Accountant,68052.82,8912.92,662.0,2,34.0,Jaipur,Rajasthan,9825308245,sneha.pandey675@example.com,False,0,2016-09-05,Low,-0.5716,21-30
CUST01358,Nisha,Mehta,67,Male,Single,Bachelor'S,Lawyer,390443.7475,75750.3325,582.0,4,9.0,Pune,Maharashtra,9154176732,divya.joshi878@example.com,True,4,2023-08-02,Lower-Mid,-1.3281,60+
CUST01359,Arjun,Rao,25,Male,Married,Bachelor'S,Accountant,109486.49,20305.16,852.0,3,31.0,Mumbai,Maharashtra,9213738160,vikram.malhotra717@example.com,True,2,2017-01-17,Low,-1.2255,21-30
CUST01360,Pooja,Kumar,40,Male,Married,High School,Accountant,75687.25,11007.5,635.0,2,2.0,Kolkata,West Bengal,9511886978,amit.bhat927@example.com,False,1,2020-04-08,Low,-0.7452,31-40
CUST01361,Ravi,Sharma,31,Female,Single,High School,Professor,108117.22,15297.34,461.0,4,25.0,Pune,Maharashtra,9157767179,vikram.malhotra103@example.com,False,1,2023-05-04,Low,-0.6979,31-40
CUST01362,Lakshmi,Dubey,62,Female,Single,Master'S,Professor,100233.33,17695.08,459.0,2,14.0,Kolkata,West Bengal,9192470197,ananya.gupta752@example.com,False,4,2016-07-27,Low,-1.1185,60+
CUST01363,Deepak,Pillai,22,Female,Married,High School,Lawyer,110490.14,27163.21,773.0,5,16.0,Bengaluru,Karnataka,9557914110,swati.patel395@example.com,False,5,2023-05-23,Low,-1.9501,21-30
CUST01364,Sneha,Iyer,23,Male,Married,Master'S,Accountant,37940.32,5862.07,621.0,4,26.0,Chennai,Tamil Nadu,9520817418,pooja.malhotra301@example.com,True,5,2020-11-30,Low,-0.8541,21-30
CUST01365,Rekha,Shah,43,Female,Single,Master'S,Engineer,214307.68,50397.13,311.0,5,17.0,Lucknow,Uttar Pradesh,9292181526,aditya.kumar622@example.com,False,5,2022-11-01,Low,-1.822,41-50
CUST01366,Lakshmi,Mehta,32,Female,Single,Bachelor'S,Manager,221748.17,50039.95,723.0,0,18.0,Chennai,Tamil Nadu,9856641801,priya.patel200@example.com,True,2,2018-05-11,Low,-1.7079,31-40
CUST01367,Sachin,Mehta,40,Male,Widowed,Bachelor'S,Doctor,238516.19,36133.33,372.0,0,11.0,Pune,Maharashtra,9740080432,rohan.kumar730@example.com,False,6,2020-04-09,Low,-0.8179,31-40
CUST01368,Suresh,Verma,25,Male,Married,High School,Accountant,120001.44,22857.62,887.0,3,23.0,Mumbai,Maharashtra,9736467148,rekha.iyer147@example.com,False,1,2019-08-13,Low,-1.2857,21-30
CUST01369,Vikram,Malhotra,57,Female,Married,Master'S,Designer,146897.25,27242.95,500.0,1,4.0,Lucknow,Uttar Pradesh,9775889004,arjun.malhotra891@example.com,True,4,2023-02-07,Low,-1.2255,51-60
CUST01370,Pooja,Malhotra,58,Male,Married,Master'S,Analyst,58704.04,9870.82,821.0,5,23.0,Jaipur,Rajasthan,9997835424,amit.nair533@example.com,False,5,2018-10-13,Low,-1.0177,51-60
CUST01371,Suresh,Joshi,50,Female,Single,Master'S,Businessman,162712.42,20559.26,804.0,5,26.0,Hyderabad,Telangana,9841015965,pooja.tiwari898@example.com,False,3,2019-12-24,Low,-0.5162,41-50
CUST01372,Meera,Rao,29,Other,Single,High School,Analyst,114814.45,14604.15,338.0,0,29.0,Delhi,Delhi,9850937987,pooja.iyer586@example.com,False,0,2023-10-06,Low,-0.5264,21-30
CUST01373,Rahul,Nair,54,Female,Single,Phd,Analyst,74888.53,13219.41,359.0,5,14.0,Ahmedabad,Gujarat,9578713043,ananya.joshi804@example.com,False,2,2022-03-26,Low,-1.1183,51-60
CUST01374,Amit,Pandey,64,Female,Married,High School,Designer,165851.29,32764.0,877.0,1,37.0,Hyderabad,Telangana,9761763552,ravi.sharma878@example.com,True,7,2022-10-18,Low,-1.3706,60+
CUST01375,Kavya,Dubey,55,Female,Married,Bachelor'S,Designer,169747.86,32578.86,620.0,2,33.0,Mumbai,Maharashtra,9481848698,sachin.pandey734@example.com,True,5,2015-02-24,Low,-1.3031,51-60
CUST01376,Rekha,Reddy,42,Female,Single,Bachelor'S,Professor,102371.67,20171.26,734.0,2,26.0,Pune,Maharashtra,9435480597,rekha.bhat517@example.com,True,1,2018-03-20,Low,-1.3645,41-50
CUST01377,Rohan,Tiwari,64,Male,Widowed,High School,Teacher,128415.91,20952.24,707.0,1,19.0,Jaipur,Rajasthan,9456838867,divya.iyer33@example.com,True,0,2016-03-31,Low,-0.9579,60+
CUST01378,Aditya,Pillai,44,Male,Single,Bachelor'S,Lawyer,53155.12,8270.03,685.0,5,31.0,Pune,Maharashtra,9977721640,kavya.pandey131@example.com,True,4,2016-09-30,Low,-0.867,41-50
CUST01379,Arjun,Gupta,37,Male,Widowed,Master'S,Accountant,208128.31,34949.49,868.0,5,3.0,Mumbai,Maharashtra,9312758864,ravi.mishra510@example.com,False,5,2015-09-03,Low,-1.0151,31-40
CUST01380,Sunita,Pandey,30,Female,Widowed,Master'S,Accountant,57567.42,10221.53,377.0,5,4.0,Chennai,Tamil Nadu,9865469134,amit.sharma816@example.com,True,1,2024-11-18,Low,-1.1307,21-30
CUST01381,Amit,Gupta,50,Male,Single,Phd,Designer,64650.08,13343.28,493.0,3,7.0,Lucknow,Uttar Pradesh,9914328532,priya.shah90@example.com,False,0,2022-03-16,Low,-1.4767,41-50
CUST01382,Amit,Pillai,66,Male,Single,Bachelor'S,Professor,102476.56,17280.97,584.0,4,21.0,Hyderabad,Telangana,9820341458,sneha.verma309@example.com,True,3,2015-05-12,Low,-1.0236,60+
CUST01383,Rekha,Singh,43,Male,Married,Master'S,Consultant,192665.3,35915.46,826.0,1,6.0,Kolkata,West Bengal,9968979067,amit.rao853@example.com,True,2,2021-10-10,Low,-1.237,41-50
CUST01384,Meera,Dubey,52,Female,Married,High School,Nurse,192599.69,31233.82,823.0,1,21.0,Jaipur,Rajasthan,9672825087,sachin.shah690@example.com,True,4,2023-06-04,Low,-0.946,51-60
CUST01385,Nisha,Kumar,37,Female,Married,Bachelor'S,Consultant,98430.42,14689.45,455.0,1,29.0,Lucknow,Uttar Pradesh,9184337702,aditya.shah562@example.com,False,7,2016-12-11,Low,-0.7908,31-40
CUST01386,Rohan,Iyer,37,Other,Widowed,Bachelor'S,Doctor,156969.69,24026.28,639.0,1,36.0,Lucknow,Uttar Pradesh,9911472797,ravi.iyer896@example.com,False,1,2020-08-23,Low,-0.8368,31-40
CUST01387,Vikram,Pandey,34,Male,Married,Bachelor'S,Manager,35830.86,6124.97,424.0,1,15.0,Jaipur,Rajasthan,9920798622,vikram.singh479@example.com,False,6,2016-10-18,Low,-1.0513,31-40
CUST01388,Suresh,Gupta,29,Female,Single,Bachelor'S,Analyst,64113.36,10300.64,579.0,5,14.0,Bengaluru,Karnataka,9600036589,harish.tiwari173@example.com,False,3,2015-02-14,Low,-0.928,21-30
CUST01389,Kavya,Rao,60,Female,Single,Bachelor'S,Lawyer,64901.74,12628.21,427.0,3,4.0,Lucknow,Uttar Pradesh,9709659120,vikram.mishra918@example.com,False,2,2019-06-12,Low,-1.3349,51-60
CUST01390,Kiran,Patel,22,Female,Married,Master'S,Consultant,209258.95,51076.63,613.0,0,2.0,Chennai,Tamil Nadu,9241514106,nisha.dubey457@example.com,False,2,2024-05-03,Low,-1.929,21-30
CUST01391,Amit,Nair,65,Female,Single,Phd,Designer,146209.02,22493.43,631.0,5,22.0,Bengaluru,Karnataka,9199767978,ananya.reddy978@example.com,True,6,2019-10-02,Low,-0.8461,60+
CUST01392,Kavya,Reddy,45,Male,Married,Bachelor'S,Teacher,110281.52,22011.07,449.0,5,9.0,Delhi,Delhi,9972792130,sachin.tiwari119@example.com,False,7,2022-08-16,Low,-1.3951,41-50
CUST01393,Lakshmi,Nair,59,Female,Single,Diploma,Teacher,116896.13,17510.39,753.0,4,4.0,Chennai,Tamil Nadu,9961517287,sunita.verma494@example.com,False,3,2024-10-27,Low,-0.7975,51-60
CUST01394,Sunita,Pillai,29,Male,Single,Master'S,Designer,252964.28,36199.63,335.0,0,22.0,Chennai,Tamil Nadu,9850115402,aditya.nair679@example.com,False,1,2020-02-04,Low,-0.7172,21-30
CUST01395,Naveen,Shah,42,Male,Single,Bachelor'S,Accountant,89133.65,11630.61,719.0,1,14.0,Pune,Maharashtra,9602807424,rekha.verma554@example.com,True,2,2021-03-19,Low,-0.5658,41-50
CUST01396,Swati,Rao,63,Female,Married,Master'S,Manager,44871.57,5728.9,321.0,0,17.0,Pune,Maharashtra,9204435349,sneha.iyer247@example.com,False,4,2022-12-23,Low,-0.5321,60+
CUST01397,Suresh,Reddy,66,Male,Single,High School,Designer,189532.75,46889.63,505.0,3,24.0,Bengaluru,Karnataka,9589179779,vikram.shah250@example.com,True,0,2024-04-20,Low,-1.9688,60+
CUST01398,Arjun,Iyer,24,Male,Married,Master'S,Analyst,110095.5,13828.49,655.0,2,7.0,Delhi,Delhi,9433280534,ravi.pandey217@example.com,True,4,2017-11-22,Low,-0.5073,21-30
CUST01399,Sachin,Malhotra,46,Female,Married,Master'S,Analyst,174940.82,25986.17,739.0,5,30.0,Delhi,Delhi,9834952627,harish.mishra175@example.com,False,7,2021-06-01,Low,-0.7825,41-50
CUST01400,Lakshmi,Pillai,49,Male,Married,Diploma,Manager,96099.67,14617.93,395.0,0,20.0,Lucknow,Uttar Pradesh,9791939208,lakshmi.rao772@example.com,False,5,2020-08-17,Low,-0.8253,41-50
